"","W1","W2","W3","W4","W5","A","Y"
"7599",1,0.3807445367695,5.8109284641317,1,-1.32268939625668,0,1
"7600",0,0.801151068635197,-4.76960519390862,0,-3.76605385927176,1,0
"7601",1,0.591793025696022,0.718546748298889,1,-2.61190791689695,0,1
"7602",0,0.773790362465575,-6.47858749354635,0,1.01094345258094,0,1
"7603",1,0.508399242440349,0.354192352419166,1,-0.693391182830689,1,1
"7604",0,0.751898679512353,-2.80388712902672,0,-1.32380220414706,0,0
"7605",0,0.703577270464102,-0.915093464302852,0,-3.38053914869984,1,0
"7606",1,0.432583732616372,-2.51327642548662,0,2.47943116813945,0,1
"7607",1,0.492833437882746,-2.81852777121347,0,1.4812886667996,0,1
"7608",1,0.381623843808658,-0.720071142273483,0,-0.869031298740256,1,0
"7609",0,0.621479957517849,-1.88194880529082,0,-1.01677859814304,0,1
"7610",1,0.422879259501134,1.20788702000831,1,1.48298533440703,1,1
"7611",1,0.581075133915197,-2.10221653082561,0,-1.36091079524715,1,0
"7612",1,0.599955580734101,-2.1236283687706,0,1.45370217330655,0,1
"7613",1,0.524513746094928,-3.60444588341031,0,1.61269583612062,0,1
"7614",0,0.364610477088553,5.41878059635517,1,-1.61155925061651,0,0
"7615",0,0.656239808861284,-1.3308625362823,0,1.47970999592159,0,1
"7616",0,0.723328166766016,-2.60681523014308,0,-1.83114100875203,1,0
"7617",0,0.669414009565059,1.33188939193437,1,0.0065324427963591,1,1
"7618",0,0.56886305734312,-3.61579118975852,0,-2.48624563143136,1,0
"7619",1,0.403586260042824,-3.1532691509457,0,2.31578786666038,0,1
"7620",1,0.403246089661295,3.45839856743547,1,-2.59611896708005,0,1
"7621",1,0.56850988571938,-0.0162429989640039,0,-0.754917629973827,0,1
"7622",1,0.361762587846254,2.82320483143767,1,-0.839169822808189,1,1
"7623",0,0.554916659988996,1.42952855287566,1,-0.205025715562716,1,1
"7624",1,0.455626516420419,-0.0702201806356854,0,-3.2603378310608,1,1
"7625",0,0.421880197969022,-0.413176876185866,0,2.86150671341241,0,1
"7626",0,0.578147654967899,-2.65396339241094,0,-0.588044796986665,1,1
"7627",0,0.711094797782141,1.00335624655421,1,-1.9746815380608,1,0
"7628",0,0.510284144827646,0.612922577740779,1,-0.48326467034609,0,1
"7629",1,0.589135987087077,-0.285669237726552,0,-0.324760904421033,0,0
"7630",0,0.553832575989271,2.33026577825417,1,-1.19785937921827,0,1
"7631",0,0.376051566128969,3.38748837428267,1,-1.23416410749248,0,1
"7632",1,0.608847597973247,-3.56168541362787,0,-0.25134933946422,0,0
"7633",1,0.511835886266723,-1.18548898544077,0,2.03943248883645,0,1
"7634",0,0.393989265226801,5.82212561595985,1,0.908506388263187,0,1
"7635",1,0.38006645360283,0.895610857285529,1,1.10400297613525,1,1
"7636",0,0.584411533232298,1.12636640703061,1,0.190433954312219,0,1
"7637",1,0.553114110517842,-3.94462823178331,0,2.6574763319608,0,1
"7638",0,0.531538312978851,-1.01924190972447,0,-0.338599545272998,0,0
"7639",0,0.694318887305683,-1.59491831116502,0,-3.13139003736104,1,0
"7640",1,0.443289141084653,-3.23767934445417,0,-0.534741453916769,0,0
"7641",0,0.477190475156723,0.64836037331492,1,1.26435648334046,0,1
"7642",1,0.218754436115027,0.941672840189818,1,0.011759634405203,0,1
"7643",1,0.387509687335461,2.78292734054617,1,0.456411813024213,0,0
"7644",1,0.328588755979576,2.31459185122885,1,1.23098352634245,1,1
"7645",1,0.483693711312098,-0.68630693477082,0,-1.51779133180783,0,1
"7646",0,0.396739634687042,5.65486726737025,1,2.09152963088313,1,1
"7647",0,0.467847052253635,2.08712834973694,1,-0.879856181490023,0,0
"7648",1,0.440318986274413,0.408904497770093,1,-0.137868625884194,0,1
"7649",0,0.460621877701168,0.470303149324593,1,-0.0996038451948778,1,1
"7650",0,0.489482398836341,1.07453955087885,1,-1.02290884464789,1,0
"7651",1,0.394615494077113,2.8691111566757,1,-2.09914435098416,0,1
"7652",0,0.537318867447819,-1.01240145189046,0,-2.13519771649205,0,0
"7653",0,0.512390299122952,-0.637803573012547,0,2.90861265127746,0,1
"7654",0,0.80425115946409,0.182111186457005,1,-1.22459769684705,0,0
"7655",1,0.481289935116493,1.45000443459665,1,-3.47898398386849,0,1
"7656",0,0.558751548439556,0.220418419163642,1,-2.05957337301717,1,0
"7657",1,0.407669527825352,-0.942035716028362,0,3.6580615939287,0,1
"7658",1,0.541926256914602,-1.62967431204693,0,2.30628718556468,0,1
"7659",0,0.551322686321272,4.11703733297964,1,-0.794865283781827,0,0
"7660",0,0.476041158388849,1.22953572922446,1,-1.37537547660864,1,1
"7661",0,0.468644813888235,2.238812264379,1,2.8180859300389,1,1
"7662",1,0.581411145128764,1.33405553950019,1,0.00503717324439022,1,1
"7663",0,0.675250106555462,-0.655918683708747,0,-0.781807286264311,0,1
"7664",0,0.480348238073208,-1.52242086113294,0,-1.05780040392186,1,0
"7665",0,0.571803144607487,0.68649535212831,1,0.516568061920429,0,1
"7666",0,0.595351981801031,-0.134891319453812,0,-0.956711122275502,1,0
"7667",0,0.359557049968499,2.4261623238143,1,0.29566916835531,1,1
"7668",1,0.493692919688073,0.430362528578874,1,-1.79248759833627,0,1
"7669",1,0.361069683044147,-0.123468555453559,0,2.80590862655972,0,1
"7670",0,0.578688676874189,1.19558440056003,1,1.11798761409138,1,1
"7671",1,0.591996264182808,-3.4433050095526,0,-3.48639181284858,1,1
"7672",1,0.468310903258876,-0.334205919028738,0,3.21888238728027,0,1
"7673",0,0.337301122222179,1.60876742923512,1,-0.327327351626877,0,1
"7674",0,0.532870716141173,-0.41575180944107,0,0.037048827369645,0,1
"7675",1,0.532985666389126,-0.97651827275102,0,2.19706977992689,0,1
"7676",1,0.543576389260749,-9.49197627832008,0,2.17922237259336,0,1
"7677",0,0.599633589892746,-5.2858583916927,0,-2.3234794270533,1,0
"7678",0,0.244765356742769,5.71882721761278,1,1.94935978989185,1,1
"7679",1,0.590522431063647,-5.53458145606023,0,-0.470932721824105,1,0
"7680",1,0.388165551419204,3.75113723691573,1,0.218023478315165,0,1
"7681",0,0.37514532395238,2.511053380977,1,1.47782024380208,1,1
"7682",0,0.610574354636426,-1.47867637083103,0,-0.320363157516025,1,0
"7683",0,0.501202848427581,-0.0838160792532099,0,-1.52498706798826,0,0
"7684",1,0.389761151469304,-4.17372688589577,0,2.40080211520643,0,1
"7685",1,0.523609656612882,0.141161119769797,1,0.206807935525065,0,0
"7686",1,0.481270136995094,-0.868098037625443,0,-1.46434974605933,0,1
"7687",0,0.614407823499035,0.190733265540858,1,3.44181325340505,0,1
"7688",0,0.425414037774232,-0.441314329076996,0,-2.42116556141734,0,1
"7689",0,0.581491153461271,2.03175320765904,1,3.13974058328351,1,1
"7690",1,0.686538129105275,-2.95426618243166,0,1.78489116583392,0,1
"7691",1,0.516816791999642,-4.75174859794315,0,3.0967585650954,0,1
"7692",0,0.562212232066172,-0.641314797514606,0,-0.0800915588915569,0,1
"7693",0,0.633590452556573,2.67580101823048,1,-2.92853966965367,0,0
"7694",1,0.338102274192848,3.15982148995459,1,-0.177715753245996,0,0
"7695",1,0.416048485843168,0.854952575495696,1,1.76618970713553,1,1
"7696",0,0.322364624788604,3.62388562397941,1,-1.73709712118665,0,0
"7697",0,0.565402986899554,-3.4553478955479,0,0.0128993925131919,0,1
"7698",1,0.536721063230478,-6.07802970581007,0,5.59474247734171,0,1
"7699",1,0.485358583287399,1.40196008205477,1,-1.29730966583807,0,1
"7700",0,0.64178880337707,0.84705912813896,1,0.209546335388016,0,1
"7701",1,0.315840043581689,1.63030603846503,1,-1.43213816091273,0,1
"7702",1,0.508810733205735,-4.23364877987431,0,1.57244913111528,0,1
"7703",0,0.522913012132843,-1.30293761923398,0,1.51796843464528,0,1
"7704",0,0.518441666467865,1.53306984971492,1,0.621079481455364,0,1
"7705",0,0.375642762740843,1.70988565941655,1,1.1867036156572,0,1
"7706",1,0.369225938300789,-2.04114939629486,0,2.28898791844149,0,1
"7707",1,0.494309274393198,-1.41357761099774,0,-1.11175352396043,0,1
"7708",1,0.453767523763741,0.596122533892131,1,-0.0681833819758745,0,1
"7709",0,0.447639719437244,4.21770904283589,1,-0.608401007541369,0,1
"7710",0,0.369978703252595,-1.35157732945714,0,-0.991043591978893,0,0
"7711",0,0.473242831309052,0.444290141745733,1,0.028110312210492,1,1
"7712",1,0.335472963858049,1.6198248070137,1,0.467017936540487,0,1
"7713",0,0.465926630474125,2.97888873419404,1,-1.17095582847105,0,0
"7714",1,0.333274093405827,5.15153681685439,1,4.02267397586689,1,1
"7715",0,0.671652404965556,-1.50819513650331,0,-0.348656007589591,1,0
"7716",0,0.68066825831348,-1.13468681572237,0,-1.98445787913037,1,1
"7717",1,0.367432790577913,4.2251857476498,1,-1.9633328973872,0,1
"7718",0,0.312188114741982,5.98117922407102,1,3.30656069978046,1,1
"7719",1,0.402798745236535,0.999405138647566,1,-0.531709984902454,0,1
"7720",0,0.494171255995681,0.559581667412224,1,-0.627417492193363,1,1
"7721",1,0.340676321054985,0.921867687618979,1,1.165986885576,1,1
"7722",0,0.438620094936987,0.886117390234607,1,-0.607268119698834,1,1
"7723",0,0.585916619639068,0.309416297562774,1,1.55288615172299,1,1
"7724",1,0.502226315401079,0.380775293560164,1,-1.18307939807275,0,1
"7725",0,0.340588835741987,2.74970745704683,1,0.906188904467465,0,1
"7726",0,0.566292816004584,-2.39218181773585,0,-1.12916255113851,0,1
"7727",1,0.553219798540005,0.107556865218362,1,-2.44357870351311,0,1
"7728",1,0.30344830546849,-1.10471358054086,0,4.32927601589597,0,1
"7729",1,0.504096237164956,-1.79756609164349,0,0.797634107316879,0,1
"7730",0,0.521549742351197,2.63400421308808,1,-0.368744749693257,1,1
"7731",1,0.596045592399376,-5.48820481727954,0,1.16169216062931,0,1
"7732",0,0.768523147489579,-7.21550754284356,0,0.800670438853668,0,1
"7733",0,0.636652947832838,0.822183927577243,1,-0.658358693759561,0,1
"7734",1,0.699953984852158,-3.85787917984833,0,-1.35630463583916,1,0
"7735",1,0.422590528975368,-0.971886487322767,0,1.95097633568469,0,1
"7736",0,0.502403883009268,3.0004719574631,1,-2.24856008298301,0,0
"7737",0,0.363049249969251,2.58197284302342,1,2.31469770313966,1,1
"7738",0,0.314968571690775,4.04943566591975,1,-0.211854641086799,0,1
"7739",1,0.496202287349002,-0.468997863782838,0,-0.968122047030693,1,0
"7740",0,0.539496540264094,0.324854121898037,1,-1.93391829633234,0,1
"7741",1,0.309351432739465,4.16312130314297,1,1.64021023508428,0,1
"7742",0,0.681826641024459,-0.810215020456566,0,-2.50965528304748,1,0
"7743",0,0.44488095743488,1.4601806696059,1,-1.62067427901524,0,1
"7744",1,0.536128688472909,-1.5718385246109,0,2.12891080664486,0,1
"7745",1,0.518452765260801,-1.44546042346976,0,0.253620889590443,0,1
"7746",0,0.539678258383217,3.61876513222358,1,-1.85760763610974,0,0
"7747",0,0.570686686807,0.119997233963296,1,-0.0926914967573565,0,1
"7748",1,0.505456807777401,-1.5781429642054,0,-3.40804728253781,0,1
"7749",0,0.426923066640171,-1.76844145006991,0,3.74033798538668,0,1
"7750",0,0.480890057360506,1.43418653252473,1,2.34214532459986,0,1
"7751",1,0.683720182238315,-5.19936459456126,0,0.105285319980261,0,0
"7752",0,0.507054872873943,2.81111763968114,1,-1.86561744092414,0,0
"7753",1,0.489981649594924,-1.80548088869002,0,-0.511971064499249,0,1
"7754",1,0.444066576406407,-1.13088505159384,0,1.32602709115146,0,1
"7755",0,0.378798223555559,0.0330898080509165,1,1.30209949999414,1,1
"7756",0,0.380024920165908,3.44468856445656,1,-0.291818591061786,0,1
"7757",1,0.355814424727495,-1.60843715047387,0,5.34812169544202,0,1
"7758",0,0.553276140916039,2.93052911816441,1,-1.16507913389385,0,1
"7759",1,0.534324599955287,-2.14726756484831,0,-1.31809683073582,1,0
"7760",1,0.392126692047707,-0.153678845429457,0,-3.26148857600472,1,1
"7761",1,0.501806516669304,-2.56594121323511,0,-0.310146747980071,0,1
"7762",1,0.536218409261847,-2.79526695272625,0,0.831561722650448,1,0
"7763",0,0.507841553641751,-0.0905203543426647,0,-0.126118392236951,0,1
"7764",1,0.573173847504067,-0.947823658356384,0,-0.449909581184935,0,0
"7765",1,0.537273291957197,-3.35143339678285,0,1.23598559484718,0,1
"7766",0,0.453980577314625,1.79455566370136,1,-3.77926445804674,0,0
"7767",1,0.358278098730642,0.815047065117749,1,2.00004501664477,0,1
"7768",1,0.323052379235627,1.22618617611313,1,3.01054923472444,1,1
"7769",1,0.335786953401716,3.65610401898359,1,-0.409125653211701,1,1
"7770",0,0.52185264989714,4.12056765537394,1,-4.21897003849116,0,0
"7771",0,0.589969248301939,-0.0341614003387314,0,-1.98317718487189,0,0
"7772",1,0.466207654171277,-1.15888204656541,0,2.5787193781336,0,1
"7773",0,0.582614706829878,-2.47044842258736,0,0.840772796382398,0,1
"7774",0,0.631105791693072,-1.73942980013995,0,-0.190193736798913,0,0
"7775",0,0.508595119339673,1.15905211039405,1,-1.42104097970832,0,1
"7776",1,0.484794193148829,-3.88795645096349,0,2.67595178276866,0,1
"7777",0,0.484667847584739,1.68492519365101,1,1.15079838871703,1,1
"7778",0,0.634483187434781,-1.27146767123903,0,-0.375140367936851,0,1
"7779",0,0.635887378722157,-0.221903937154789,0,-1.17074238952742,0,0
"7780",0,0.53474185352494,1.09654915761491,1,-2.60857942997486,0,0
"7781",1,0.635635685775894,-6.88745437848408,0,0.459645373943184,0,1
"7782",0,0.590709349282565,-1.2115353243423,0,-0.802296618873091,0,0
"7783",0,0.631974882190398,-0.598384881630696,0,-2.30829127743129,0,0
"7784",1,0.492738697403375,2.29261408751646,1,-3.7076901644627,0,1
"7785",0,0.647524595936421,-4.62801851832265,0,-3.88717885430471,1,0
"7786",0,0.5909176646329,-3.88654180230849,0,-1.39229608140693,1,0
"7787",1,0.154667912505818,7.18903818074598,1,-0.0254236278262193,0,1
"7788",1,0.289333980460606,-0.951690910782794,0,-0.526558716567586,0,0
"7789",1,0.55150048565266,-3.79299978380558,0,-1.2802105987223,0,1
"7790",1,0.596898494727782,-6.80082808273052,0,1.54839423408614,0,1
"7791",1,0.23919538451402,-0.314141929063998,0,1.65369211672451,0,1
"7792",0,0.635255368932899,-2.3608759085439,0,-1.18167608634784,0,0
"7793",0,0.666977816335029,-3.30592562502641,0,1.01345340775828,0,1
"7794",0,0.538491124576119,-0.799141330385391,0,0.542181689896644,1,1
"7795",1,0.331015178845154,3.56268162046425,1,3.93326099710976,1,1
"7796",1,0.506535644124946,-3.22639790764814,0,-2.11399309467944,1,0
"7797",1,0.461467026037091,0.643971511578761,1,-0.297042322207317,0,1
"7798",1,0.396987812052236,1.37491447976198,1,-1.61405835282712,0,1
"7799",1,0.410749028449853,-1.65356938347669,0,1.63245552211731,0,1
"7800",0,0.660763161205026,-2.97293946873266,0,2.27599748218269,0,1
"7801",1,0.540241535460061,-1.33392375730584,0,1.29092874746483,0,1
"7802",1,0.632582365611514,-1.72016075431634,0,-2.26536430089251,1,1
"7803",0,0.420009946691448,-0.931604385205697,0,1.76086983038495,0,1
"7804",1,0.47727950557973,4.17163065483758,1,-0.230972751868877,0,1
"7805",1,0.299610549123722,0.180835929459785,1,1.8676837034905,0,1
"7806",0,0.408368710522008,-2.29112992799159,0,3.57201911879708,0,1
"7807",0,0.401009364518534,1.36233960049539,1,1.35008112557159,1,1
"7808",0,0.640926154027839,-2.06473373077291,0,3.21962374658281,0,1
"7809",0,0.514281432583955,4.76741755232965,1,-1.73509354860718,0,0
"7810",1,0.256239090107075,1.66025012282787,1,0.645661744926182,0,1
"7811",1,0.417660985418622,1.19843277230519,1,0.859816952928732,0,1
"7812",1,0.414650958996554,-1.28114257013865,0,-0.368652874203596,0,1
"7813",0,0.662860789234117,-0.550373840233123,0,-0.124257867112148,0,1
"7814",1,0.244927004951398,4.63427321615483,1,1.31658371916926,1,1
"7815",0,0.407332336962978,0.370795506850897,1,1.20690030717425,0,1
"7816",1,0.330260552565224,0.390914001649326,1,-1.66711217703604,0,1
"7817",1,0.392554616566304,-0.498380790860052,0,0.674400636254417,1,1
"7818",0,0.548261818669045,-1.30950738981721,0,0.0731779421976921,0,0
"7819",1,0.44870910212935,-3.94714473616059,0,2.34050825809964,0,1
"7820",0,0.510691020827188,1.30015972678032,1,-0.204025884828421,0,1
"7821",1,0.588924282220901,-1.46776447307804,0,-2.82428421669987,1,1
"7822",1,0.420840666586624,0.9757143926657,1,2.17225219599492,0,1
"7823",0,0.42746243251791,3.59393767108141,1,0.986900063548755,1,1
"7824",1,0.483708442133807,0.922506400715614,1,-0.259203397215587,0,1
"7825",1,0.585921975384515,-5.75994003629588,0,-0.959887537891955,1,0
"7826",0,0.477007875912548,2.15377158744294,1,-0.197200131690957,0,1
"7827",0,0.537705899093902,2.65283144065364,1,-3.3660446955599,0,1
"7828",0,0.473971809041382,0.774434032634746,1,-1.24110413399416,0,1
"7829",1,0.492590046755254,2.96901966085689,1,1.58870773747797,1,1
"7830",0,0.461290985182655,2.57526633817311,1,-0.232014388141637,1,1
"7831",0,0.439394422649075,3.81633420595471,1,-1.20351477647337,0,0
"7832",1,0.47278199270991,-0.602060334024904,0,-0.933374955139328,0,0
"7833",1,0.652212400296934,-1.64883577007848,0,-1.14352538160764,1,0
"7834",1,0.509000190293956,-1.37714023368496,0,-1.69316371450513,1,0
"7835",0,0.537580339390327,0.519688001744031,1,-4.22433269847463,0,0
"7836",1,0.494883609997494,-1.65353265841803,0,-0.170476834623642,0,1
"7837",0,0.657211840429337,-1.99756769847635,0,-0.120207543193951,1,1
"7838",0,0.42261637374926,-0.519554375988388,0,0.224885743782452,1,1
"7839",0,0.542587371360432,1.994185420707,1,-1.03013901119516,1,1
"7840",0,0.476044942680348,-0.182365717338783,0,0.858869941116659,0,1
"7841",1,0.390624984203264,0.816233224396083,1,-1.53030449578586,0,1
"7842",0,0.472540540377078,1.48243184080204,1,-1.68274189999096,0,1
"7843",0,0.481422260005931,4.05175015720545,1,0.707581741367911,0,1
"7844",0,0.561139569021399,-0.667686268148746,0,-0.139335538044219,0,0
"7845",1,0.398774027164884,-0.32481810714501,0,2.06515286550527,0,1
"7846",0,0.34510343397873,4.18551398639261,1,1.10510127412878,1,1
"7847",0,0.525267105662351,2.13955189961347,1,-2.19707691277671,0,0
"7848",0,0.541472477541526,5.0205149575907,1,-2.88050828931734,0,1
"7849",0,0.60486588051549,-1.04514589746956,0,4.19372617552153,0,1
"7850",1,0.485787778351032,-1.88184264467273,0,1.80936711475496,1,1
"7851",1,0.266401978996678,0.0868834870604865,1,1.27382700749079,1,1
"7852",0,0.650274172446416,-1.41673558780434,0,-1.11304985589995,1,1
"7853",1,0.77897954554493,-1.77523354751406,0,-1.87609424060749,0,1
"7854",1,0.610309257491855,-4.98728950066478,0,2.61741243287065,0,1
"7855",0,0.232351455169357,5.77623849772892,1,-0.305388802874258,1,1
"7856",1,0.44867005870211,-3.14130530170022,0,1.77159393160319,0,1
"7857",1,0.436839299347214,-0.309773788377857,0,1.98422937450125,1,1
"7858",1,0.690323737877702,0.828288620779167,1,-1.82475893005003,0,1
"7859",1,0.600647741192645,-6.91347312730549,0,0.203272907621467,1,0
"7860",1,0.479441923401082,-1.15583305705495,0,-0.388875574502322,0,0
"7861",1,0.32489282464405,2.9949074061206,1,-0.914443264141893,0,1
"7862",0,0.637086552090732,0.15135544636141,1,-0.921628167954753,0,1
"7863",0,0.611328820546484,-1.57734229183306,0,0.964750963464404,0,0
"7864",0,0.525751345059712,3.31257267771245,1,1.27438606085379,1,1
"7865",0,0.574481898791432,-1.7603275986016,0,2.03358261858113,0,1
"7866",1,0.493763976089023,-4.92037787855676,0,0.583278455614722,0,1
"7867",1,0.570269161070877,0.701805914150906,1,-1.76297677198005,0,1
"7868",0,0.664344755891891,-3.53800859567104,0,0.121844228340155,0,1
"7869",1,0.425026895219946,-2.14955337400808,0,-1.25960546974732,1,0
"7870",0,0.503682869387739,1.17557904612904,1,-0.123483495933739,0,1
"7871",1,0.725382045381106,-4.41560196661311,0,-0.3021912859731,0,1
"7872",0,0.508309189559277,-1.8024625533671,0,1.43183040037365,0,1
"7873",1,0.386179656663064,3.10637810343202,1,1.01684861333332,1,1
"7874",0,0.347563249631913,5.21217841519654,1,-0.571555518060825,0,1
"7875",1,0.431957978948432,0.912962134653664,1,-1.0248535274519,0,1
"7876",0,0.492878878764305,-1.57930097578142,0,3.04178621843708,0,1
"7877",0,0.383676247392959,4.68945304324643,1,-2.60504293886217,0,0
"7878",0,0.548744149819817,-0.605433134935366,0,-0.546917682159764,1,1
"7879",1,0.471636872562237,-4.02613726117457,0,-0.291789950031053,0,0
"7880",0,0.477006905221309,4.26103640887588,1,-0.492588793423245,0,1
